Filename,Barking,Howling,Crying,COSmoke,GlassBreaking,Other
public_04549,0.032321084290742874,0.967278778553009,0.0003792759671341628,1.5166033335844986e-05,2.8802105589420535e-06,2.783458285193774e-06
public_04550,8.034746861085296e-05,0.0002071290509775281,2.0896459318464622e-05,1.4910295931258588e-06,2.276655777677661e-06,0.999687910079956
public_04551,1.2880398969628004e-07,0.001344797550700605,1.8807591004588176e-06,2.2349395223386637e-08,8.444570084975567e-06,0.9986447691917419
public_04552,0.9667255282402039,0.032644521445035934,1.7123812767749769e-06,2.672842924766883e-07,1.2381844953779364e-06,0.0006266701966524124
public_04553,6.688330358883832e-06,0.09917430579662323,0.9008012413978577,1.6475061784149148e-05,3.179509988626705e-08,1.2212060482852394e-06
public_04554,0.00014187012857291847,0.7054625749588013,0.2943917214870453,2.3682428036408965e-06,1.0914575341303134e-06,2.9924390787527955e-07
public_04555,9.556854365655454e-07,0.9999990463256836,4.964955380160063e-08,6.800528890016366e-12,1.7543828802896178e-12,4.588892807411149e-11
public_04556,0.03855394199490547,0.029546348378062248,9.823438631428871e-07,5.986405449220911e-05,0.0009746329160407186,0.9308642745018005
public_04557,1.7707887309370562e-05,0.9998428821563721,2.649462203407893e-06,4.097062458185974e-07,4.408581389725441e-06,0.0001318628783337772
public_04558,1.5080439119685707e-09,0.9999998807907104,7.305002469593092e-08,2.1950731510234078e-10,1.8724100048217451e-10,1.4508608758845298e-09
public_04559,9.576267984812148e-06,2.013442644965835e-05,7.371798801614204e-06,4.795274435309693e-06,6.496016794699244e-06,0.9999517202377319
public_04560,5.698263976228191e-07,1.9546994735719636e-05,0.9999794960021973,3.0316809329633543e-07,1.7765382498424742e-09,2.0430344915833842e-11
public_04561,9.442351438337937e-05,0.9980077147483826,0.0018356632208451629,3.6574242301412596e-08,2.9184455740960402e-08,6.209216371644288e-05
public_04562,0.0016379088629037142,0.050348129123449326,0.9437239170074463,0.003974286373704672,0.00028777544503100216,2.798694185912609e-05
public_04563,3.3973368562811856e-10,1.462403115271016e-10,0.9999954700469971,4.572384113998851e-06,2.0047213888929605e-10,1.255481179088247e-12
public_04564,4.823143899557181e-05,0.0002738606999628246,0.0004131851892452687,0.00025115368771366775,0.0006445871549658477,0.998369038105011
public_04565,5.6149966539418075e-15,9.440976290537228e-16,5.754232268624648e-14,1.0,1.0974277449239331e-13,1.1563665208553738e-15
public_04566,8.389140049303023e-09,1.602311385795474e-07,1.4201879139363882e-07,1.009924446293553e-07,5.378561240831914e-07,0.9999990463256836
public_04567,0.0032785662915557623,0.6181872487068176,0.0001156431098934263,0.0001560669334139675,0.00010979643411701545,0.3781527280807495
public_04568,0.9997915625572205,0.00011944615107495338,4.805492608284112e-06,2.547208453052008e-07,1.9177200272224582e-07,8.381683437619358e-05
public_04569,8.797173059460484e-12,9.106172711497926e-14,2.700162033962153e-17,2.244411080598585e-11,1.0,2.5148057247736944e-11
public_04570,0.0016073125880211592,0.00030320356017909944,0.7151153683662415,0.0001654172665439546,3.7451818570843898e-06,0.2828049957752228
public_04571,3.7538530506253664e-08,0.9997755885124207,0.00021362965344451368,2.5691443283903936e-07,2.3420874128987634e-07,1.0217177077720407e-05
public_04572,1.322829916716728e-07,0.0038498863577842712,0.9961453676223755,4.6586155804106966e-06,1.8465543760726177e-08,3.8965897175557984e-08
public_04573,9.390010318100937e-16,1.158069153032306e-17,1.7475943352222983e-20,7.685546670648316e-14,1.0,2.3418475758111277e-16
public_04574,0.0001389388198731467,0.14141006767749786,0.0005630928208120167,0.0005166922346688807,0.0003908072249032557,0.8569804430007935
public_04575,2.0595574312665121e-07,3.2966563594527543e-06,1.1613379591324247e-08,7.759380241623148e-05,0.18812504410743713,0.811793863773346
public_04576,0.9990512728691101,0.0008174483082257211,8.560397901646866e-08,4.286160759647828e-08,0.00013110357394907624,4.69702010619244e-09
public_04577,0.0024712691083550453,0.0013301195576786995,0.0029594500083476305,0.8151212334632874,0.008206075057387352,0.16991189122200012
public_04578,7.892842404544353e-06,0.019830413162708282,0.9788767695426941,0.0011737348977476358,5.068069003755227e-05,6.050489537301473e-05
public_04579,0.0012588807148858905,0.9851890802383423,0.013346715830266476,1.761773819453083e-05,1.2512348348536761e-06,0.00018640713824424893
public_04580,0.00040380575228482485,0.0031731552444398403,0.08545786887407303,0.00544510455802083,0.003910118713974953,0.9016099572181702
public_04581,0.2846547067165375,0.0001762623287504539,0.16294196248054504,1.9009390598512255e-05,2.850988266800414e-06,0.5522052645683289
public_04582,2.6138071916648187e-05,0.0002271908160764724,1.1809631359938066e-05,4.99617499372107e-06,0.00013342466263566166,0.9995964169502258
public_04583,0.00048635946586728096,0.4379851520061493,0.5580285787582397,0.000525329087395221,6.785822915844619e-05,0.0029066496063023806
public_04584,1.3844185104971984e-06,7.682216164539568e-06,6.390909220499452e-06,1.7025391798597411e-06,2.6480172437004512e-06,0.9999802112579346
public_04585,1.3517198915735662e-08,7.796119305680804e-09,1.0324994548227551e-07,0.9999998807907104,5.071283126767412e-08,1.313924385959453e-10
public_04586,0.002097886288538575,8.963712048171146e-07,0.0564180351793766,0.0001850891567301005,0.0020853872410953045,0.9392126798629761
public_04587,0.00016488699475303292,0.0019885331857949495,7.849824214645196e-06,2.1588735762634315e-05,0.00016735027020331472,0.9976498484611511
public_04588,6.97490420975555e-08,0.9999475479125977,5.209293885855004e-05,1.433446072951483e-08,5.913239320420871e-08,1.2590966491643485e-07
public_04589,2.457859864080092e-06,1.5625111700501293e-05,5.054320695307979e-07,6.804708846175345e-06,0.00013278356345836073,0.9998418092727661
public_04590,3.76813069635773e-08,0.9999878406524658,8.256471119238995e-06,1.2108813507438754e-07,1.383686623057656e-07,3.6350529626361094e-06
public_04591,4.0538610662776975e-11,8.13669548405116e-11,6.964653869899126e-14,3.917706159484169e-09,1.0,2.978508817363945e-08
public_04592,6.469098480010871e-06,0.05085960775613785,0.9036996960639954,3.517290315357968e-05,5.89673436479643e-06,0.045393165200948715
public_04593,0.005325359292328358,0.6406595706939697,4.418267781147733e-05,2.4561924874433316e-05,0.00025253486819565296,0.35369378328323364
public_04594,7.420466135954484e-05,5.500886004483618e-07,0.00012650163262151182,0.9940578937530518,0.005726785399019718,1.4011850907991175e-05
public_04595,4.2732820320495746e-13,1.319794222368921e-14,5.324630168203337e-13,1.0,5.748874033068008e-12,1.922586278073628e-15
public_04596,0.9573555588722229,0.04257421940565109,4.500944214669289e-06,3.7475669500963704e-07,4.1055536712519825e-06,6.11822833889164e-05
public_04597,0.2242681086063385,0.0151132857427001,0.00512226577848196,0.00013948108244221658,0.00045740502537228167,0.7548993825912476
public_04598,3.4946640425914666e-06,3.642799839553845e-08,5.379621192957984e-09,1.8416699276713189e-09,3.678816938190721e-05,0.9999595880508423
public_04599,1.2216737843573355e-07,1.2838820007132767e-09,1.0848137943497704e-09,0.9999996423721313,2.013924955690527e-07,7.209397662188977e-11
public_04600,0.0014016221975907683,0.6269844770431519,0.3623340427875519,0.00025126393302343786,1.8085793271893635e-05,0.009010528214275837
public_04601,0.4517667889595032,0.0038547655567526817,0.06433232128620148,0.4682459831237793,0.00875020120292902,0.003050026251003146
public_04602,4.857960256288152e-09,8.305542920084008e-09,4.5935766301852254e-09,3.7179432865741546e-08,3.298988247024681e-07,0.9999996423721313
public_04603,2.7613737074716482e-06,0.9932721257209778,0.006722266785800457,2.7410055736254435e-06,6.170109401182344e-08,4.3769070146026934e-08
public_04604,0.00020740361651405692,4.090771108167246e-05,6.665684448847742e-09,1.0523667270945225e-07,0.0009669907740317285,0.998784601688385
public_04605,3.816731375394511e-09,2.019299216726722e-08,2.2762070006621116e-09,3.0504481163262653e-09,3.451413022048655e-07,0.9999996423721313
public_04606,9.602587822121755e-13,2.1140253176482604e-12,1.0,6.647579708918272e-11,1.9167223960347285e-13,3.6576339179639206e-10
public_04607,5.4014622037357185e-06,0.3795120120048523,0.6204107999801636,3.39170110237319e-05,1.2749171673931414e-06,3.656215994851664e-05
public_04608,1.6243401432802784e-06,2.2401285271200777e-09,0.9999983310699463,1.083103029486665e-08,1.0698113402096698e-11,2.8220283887492315e-09
public_04609,0.9995434880256653,0.00019057989993598312,7.11813697762409e-07,0.00025209359591826797,7.535295026173117e-06,5.519252681551734e-06
public_04610,5.561259968089871e-06,1.3744355653599882e-10,3.866114539619048e-09,2.920216013446719e-10,3.27443667629268e-05,0.9999616146087646
public_04611,7.810124316165457e-07,1.2318471362959826e-06,1.1637101124506444e-05,8.699891623109579e-06,1.6037942259572446e-05,0.9999616146087646
public_04612,0.0785638764500618,0.0007227009627968073,0.6584059000015259,0.24921837449073792,0.012164667248725891,0.0009244540124200284
public_04613,3.300458502053516e-07,9.136415428656619e-07,3.863124575786969e-08,2.347022842741353e-07,0.0013251174241304398,0.9986733198165894
public_04614,0.02502346597611904,0.03389671444892883,0.9398361444473267,0.0008468565065413713,0.00037299696123227477,2.3865062757977284e-05
public_04615,0.0035084679257124662,0.0007697982946410775,0.8144471049308777,0.0572439469397068,0.0007153705228120089,0.12331536412239075
public_04616,0.005888272542506456,0.8454457521438599,0.00013055339513812214,2.7594169296207838e-06,1.3434781976684462e-05,0.14851921796798706
public_04617,4.529382931650616e-05,0.0004879717016592622,3.871739195915325e-08,1.5068129869177938e-05,0.09749249368906021,0.9019591808319092
public_04618,4.50408424512716e-06,1.4895839228756813e-07,0.999995231628418,1.0084288248890516e-07,1.333007482173798e-09,2.1011338502407995e-10
public_04619,1.0686296718631638e-06,1.845971382863354e-05,1.121926834457554e-05,4.730513410322601e-06,8.5836072685197e-06,0.9999558925628662
public_04620,6.122772333583271e-07,9.382534926771768e-07,0.9999982118606567,1.0027545727098186e-07,7.351278696887675e-09,5.970751004724661e-08
public_04621,0.00038566370494663715,0.9956383109092712,0.00023792794672772288,1.3590232811111491e-05,1.2685695764957927e-05,0.0037119437474757433
public_04622,0.009066934697329998,0.005600525066256523,8.101033927232493e-06,0.00014619117428082973,0.000783539202529937,0.9843946695327759
public_04623,1.3410580379513704e-07,3.908476653435855e-09,7.806225110762455e-10,0.9999988079071045,1.044446435116697e-06,4.4841554081020973e-11
public_04624,4.7270382053099524e-11,0.00661157350987196,0.9933804273605347,2.8917297001385123e-08,3.3859207104747213e-10,8.00195357442135e-06
public_04625,0.0795292779803276,0.7955981492996216,0.0377364456653595,8.064042958721984e-06,1.7214982790392241e-06,0.08712631464004517
public_04626,0.0038801191840320826,0.1692182719707489,0.054581012576818466,0.7684017419815063,0.00032224052120000124,0.003596596885472536
public_04627,3.492649947034465e-09,5.912300649058011e-10,3.781593704843544e-09,0.9999996423721313,3.0764235248170735e-07,8.359707592831e-09
public_04628,0.3004220426082611,3.667457349365577e-06,3.616710091591813e-05,0.020276984199881554,0.6710956692695618,0.008165461011230946
public_04629,2.7428825433162274e-06,1.394918347497054e-10,1.163788065916549e-09,1.837860974518435e-10,1.9488417990487505e-08,0.9999972581863403
public_04630,0.06412097066640854,1.3619818162169395e-08,0.00021125833154655993,3.249579094699584e-07,5.754213361797156e-06,0.9356616139411926
public_04631,0.1775638461112976,0.6717502474784851,0.018165523186326027,0.023591570556163788,0.015999602153897285,0.09292923659086227
public_04632,0.0017480679089203477,1.408489333698526e-05,0.9981644749641418,1.668401409915532e-06,5.232690909906523e-06,6.646963447565213e-05
public_04633,1.2821351447200868e-05,0.9995527863502502,3.1869078043200716e-07,9.48656619925714e-08,4.7185002927108144e-07,0.0004335387493483722
public_04634,0.02335093356668949,0.6729027628898621,0.06513294577598572,0.00398176908493042,0.0014375039609149098,0.2331940084695816
public_04635,5.5103431151337645e-08,3.469851071713492e-05,0.9999182224273682,7.803054700161738e-07,5.800488622753619e-08,4.6017183194635436e-05
public_04636,6.150131071080978e-07,0.9860478639602661,1.2839756891480647e-05,9.726161209755446e-08,1.738344508339651e-05,0.01392119936645031
public_04637,7.155658749979921e-07,7.757012099318672e-06,0.9999915361404419,3.7564479526963623e-08,4.1762673180789633e-11,2.0478186854577807e-11
public_04638,3.4332970244577155e-07,0.9900895357131958,0.009901914745569229,1.9436229194980115e-06,6.464927082561189e-07,5.587390660366509e-06
public_04639,7.978941396480366e-10,2.7447564221461107e-09,3.061996311055714e-17,3.209746921375989e-13,1.0,9.550776142175366e-11
public_04640,1.1730092410289217e-05,3.951137841795571e-06,0.0005933047505095601,0.0011733213905245066,0.014476316049695015,0.9837414026260376
public_04641,2.0561370206451102e-07,1.5463609770449693e-07,7.195919806690654e-06,1.1424481272115372e-06,3.7327612517401576e-05,0.9999539852142334
public_04642,0.000171517938724719,0.27758684754371643,0.04294463247060776,0.02467878721654415,0.0703350231051445,0.5842832326889038
public_04643,4.52974219548527e-13,5.672635755224475e-13,5.529840040735534e-12,1.0,3.561664851936541e-10,1.0443130735171557e-12
public_04644,1.6392268662457354e-06,0.09202789515256882,0.9079692363739014,1.226977474289015e-06,2.389661135637766e-09,2.300703449975572e-08
public_04645,0.02687717229127884,0.9731084108352661,1.4321243725134991e-05,8.910278737062072e-09,2.8752430991652034e-11,1.443869004393028e-12
public_04646,1.2493423184878338e-07,3.55659679485143e-08,0.9999998807907104,1.851634734428842e-09,8.674721531376495e-12,3.383100188880661e-10
public_04647,1.0065565447803237e-06,4.792515483131865e-06,5.434895228972891e-06,2.525369836803293e-06,7.399828973575495e-06,0.9999788999557495
public_04648,0.01411117147654295,0.7534651756286621,0.014112678356468678,0.00017339937039650977,0.0002376670454395935,0.21789993345737457
public_04649,3.604727316997014e-05,0.9998829364776611,5.612526001641527e-05,7.841425031074323e-06,4.381425242172554e-06,1.267019433726091e-05
public_04650,0.061841461807489395,0.9322676062583923,0.0018206926761195064,0.0001227182656293735,0.00014254818961489946,0.003804940963163972
public_04651,2.0283176027646732e-08,5.0628575110067686e-08,1.1717594361471129e-06,0.9999983310699463,2.7279958203507704e-07,1.236128213122356e-07
public_04652,2.345967586858677e-10,0.9999998807907104,1.1072813776991097e-07,1.2012228017832527e-11,5.327954657324829e-12,1.838188073977065e-10
public_04653,7.329575856841741e-13,3.2744025047805325e-13,9.510097651868263e-14,1.0,1.5934271263562394e-11,2.4842820400654275e-13
public_04654,2.4755156118771993e-05,8.868832810549065e-05,0.001954625127837062,9.379206312587485e-05,3.1943600333761424e-05,0.9978061318397522
public_04655,1.1669327250274364e-05,3.953295890823938e-05,7.197927942570459e-08,0.00011612636444624513,0.009459569118916988,0.9903730154037476
public_04656,0.0001222088758368045,3.1367348128696904e-05,1.8807406377163716e-05,2.5912756882462418e-06,2.285704567839275e-06,0.9998227953910828
public_04657,7.74342296949726e-08,0.9999920129776001,3.6442525015445426e-06,3.18207327154596e-08,3.3808515098598946e-08,4.088857167516835e-06
public_04658,0.03768804296851158,0.9614860415458679,0.0006833725492469966,1.2555211469589267e-05,1.4557703252648935e-05,0.00011547021858859807
public_04659,1.5870395275729976e-11,2.394426670826455e-12,1.222543044576696e-08,1.0,1.8606202134563432e-09,1.2562653825196057e-12
public_04660,0.9994606375694275,2.2978078050073236e-05,5.140722691976407e-08,3.8586580330957077e-07,2.5418808036192786e-06,0.000513330684043467
public_04661,7.247699613799341e-07,3.897071962910559e-07,0.00281520769931376,0.9971178770065308,6.534445128636435e-05,4.767221071233507e-07
public_04662,0.00011083055142080411,3.419600034249015e-05,3.9411264879163355e-05,4.2753519664984196e-05,0.00041581536061130464,0.9993570446968079
public_04663,1.3708911694720882e-07,0.00030208658427000046,4.107463880131945e-08,2.6786992179950175e-07,0.9996973276138306,8.103521764724064e-08
public_04664,1.3345263782937877e-09,4.0326233374798903e-07,9.816077728430628e-09,8.47279224558406e-09,3.9787602190699545e-07,0.9999991655349731
public_04665,1.670980782364495e-05,3.979725079261698e-06,0.00012196132593089715,0.05846009403467178,6.333041528705508e-05,0.9413339495658875
public_04666,3.9366255805362016e-05,0.003950420767068863,0.0017257214058190584,1.7624889778744546e-06,5.910992967983475e-06,0.9942768216133118
public_04667,8.695897122379392e-06,0.9649255275726318,0.035004157572984695,8.000118214113172e-06,1.4429639350055368e-06,5.221655374043621e-05
public_04668,3.490565614328034e-09,5.389958618318147e-11,9.215102636517258e-08,0.9999997615814209,8.155864605896568e-08,1.7449783284995135e-10
public_04669,6.129274424893083e-06,0.9986282587051392,4.6227974962675944e-05,1.107357672225362e-08,4.357717955372209e-07,0.0013190252939239144
public_04670,8.37017030807202e-18,2.4713851260244402e-20,1.127000767989843e-23,1.2437504895704065e-16,1.0,1.100383893218573e-19
public_04671,0.00014112658391240984,0.016492566093802452,0.9833319187164307,3.3193146009580232e-06,1.2957061699125916e-06,2.9772749257972464e-05
public_04672,0.00045603513717651367,0.8771194219589233,0.12225031107664108,7.461784116458148e-05,1.0764470971480478e-05,8.88335780473426e-05
public_04673,2.243375450683427e-11,1.0,1.5545168855762097e-17,4.051071555044763e-18,2.1893861947987227e-18,8.181493884507247e-16
public_04674,3.906647449980483e-09,4.275916065665797e-09,6.677370323338039e-10,3.806690518359801e-10,6.787133965957537e-09,1.0
public_04675,0.00011862296378239989,0.9998778104782104,3.4095403407263802e-06,4.135978781683036e-10,9.799912270569422e-11,1.1528936028071257e-07
public_04676,0.18815654516220093,0.5339675545692444,0.04457569122314453,5.251033144304529e-05,5.836382115376182e-05,0.23318929970264435
public_04677,0.0058115324936807156,0.04886425659060478,0.08935846388339996,0.0030558614525943995,0.0015664747916162014,0.8513434529304504
public_04678,2.993597869593856e-10,6.905594762685041e-09,2.5468864350841613e-07,0.9999997615814209,1.1187929471745406e-09,1.1503716382255114e-11
public_04679,0.0001294231478823349,0.9998700618743896,2.870226580853341e-07,9.986867866018656e-08,1.31665256475344e-08,5.230895538943514e-08
public_04680,0.00015721848467364907,0.1906147599220276,0.00265297363512218,5.260789112071507e-05,0.00039528950583189726,0.8061271905899048
public_04681,0.41722699999809265,0.12908028066158295,0.000481020484585315,0.0010100685758516192,0.0010227120947092772,0.4511789083480835
public_04682,0.0018559207674115896,6.426865729736164e-05,0.9980788230895996,7.440625608978735e-07,7.577042993034411e-08,1.208977806754774e-07
public_04683,0.005065251141786575,0.9949347376823425,2.609150673293925e-09,4.2251352416755594e-10,1.542252014985479e-08,7.28554105933199e-09
public_04684,3.918995389540214e-06,0.9975010752677917,0.002486611483618617,1.913342430270859e-06,4.4801325316257135e-07,6.007461706758477e-06
public_04685,3.059493849377759e-07,2.8249978640815243e-06,3.076739858443034e-07,4.417188392835669e-06,4.7987628931878135e-05,0.9999440908432007
public_04686,3.2090245127847083e-08,3.511162503855303e-06,0.9999916553497314,2.626190507726278e-06,6.165305599381554e-09,2.1662981453118846e-06
public_04687,0.00012653892918024212,0.0004973200266249478,0.0022548376582562923,0.00047100428491830826,0.0007163396221585572,0.9959339499473572
public_04688,1.6475311115371483e-09,8.848538568528852e-10,1.0723123500255838e-09,0.9999996423721313,3.426615364787722e-07,6.350114878372892e-10
public_04689,6.7687979026231915e-06,6.79618761267875e-09,2.920610281398339e-11,4.015473464846764e-08,0.9999921321868896,1.0191781711910153e-06
public_04690,7.108876211064425e-18,2.178895321583654e-19,8.127963839677084e-22,1.0,4.973532165535727e-14,1.2531396115885534e-20
public_04691,4.244123829266755e-06,3.0563234759029e-05,0.0005780525389127433,0.00019200371752958745,1.4049923265702091e-05,0.9991810917854309
public_04692,2.051724004559219e-05,4.551345409709029e-05,0.9979904890060425,3.573124558897689e-05,2.0203513031447073e-06,0.0019058299949392676
public_04693,0.00015410245396196842,0.0997513085603714,0.028225017711520195,0.00018458323029335588,0.0004569498123601079,0.8712279796600342
public_04694,9.304223453909799e-07,0.0003725706192199141,0.9996190071105957,5.230739134276519e-06,2.3479016419969412e-07,2.033588316407986e-06
public_04695,3.2928048199210025e-07,5.863843398401514e-05,0.9999345541000366,6.199483323143795e-06,1.992854663512844e-07,2.0191677663206065e-08
public_04696,3.488989097633066e-09,9.749064666664253e-09,1.7982434430408034e-09,3.451196661785616e-09,2.4271749055060354e-08,1.0
public_04697,5.528145763378234e-08,6.6777370193449315e-06,1.3163297580831568e-06,1.8355363806676905e-07,7.806644930496986e-07,0.9999909400939941
public_04698,0.04598575457930565,0.9540141224861145,2.3076613953065817e-09,1.4142364079816616e-07,1.557455414635811e-10,1.1080339770708214e-11
public_04699,1.3741760085395072e-05,0.0008142531733028591,0.9991039633750916,7.228882168419659e-06,1.5038061462746555e-07,6.0617148847086355e-05
public_04700,2.0451893760764506e-06,2.2527267447003396e-06,5.5833581313891045e-08,1.0608293621316989e-07,2.11141614272492e-05,0.9999744892120361
public_04701,6.762235653636687e-16,1.0315224141689013e-16,1.589499718529088e-18,1.0,1.887317906124064e-11,7.906001050624216e-17
public_04702,0.05404197797179222,0.036233752965927124,0.4225437641143799,0.01644078455865383,0.021437393501400948,0.4493023455142975
public_04703,0.001188470982015133,7.69743273849599e-05,5.342646431927278e-07,1.2223376870679203e-06,9.113555279327556e-06,0.998723566532135
public_04704,1.624241852127284e-10,0.9999998807907104,4.690785537775355e-09,1.116153697244826e-10,1.1067377014839508e-09,1.0678784434503541e-07
public_04705,4.792022082256153e-06,2.909356311420197e-08,5.8817568593383385e-09,0.2731083035469055,0.726832389831543,5.446692375699058e-05
public_04706,0.08868041634559631,0.00590691901743412,1.927710514002326e-13,5.153399929014313e-10,0.9054102897644043,2.3811487608327297e-06
public_04707,2.0224071306529368e-08,0.002757343230769038,0.9966680407524109,4.37465168943163e-05,4.166035523667233e-06,0.0005267247324809432
public_04708,1.5487700011362904e-09,1.0,7.947318914069967e-10,3.908833326460304e-12,4.82633160867052e-12,8.740196066892025e-11
public_04709,9.258750883133634e-18,1.813432358239188e-17,2.0990322225137898e-18,1.0,4.339346824168465e-15,1.5432973386197854e-16
public_04710,0.9771923422813416,0.02242378331720829,0.00027894353843294084,6.216839665285079e-07,5.264377023195266e-07,0.00010368759831180796
public_04711,3.1680319807492197e-06,0.0005225961795076728,2.0632162431866163e-06,6.80512166582048e-05,0.0032312260009348392,0.9961728453636169
public_04712,7.831952189008007e-07,0.2439512461423874,0.7036893963813782,5.087845784146339e-05,5.0466489483369514e-05,0.05225713551044464
public_04713,0.001711613149382174,0.9969485402107239,0.0006528859958052635,1.2827881619159598e-06,7.834923110294767e-08,0.0006856168038211763
public_04714,9.835959957626983e-08,0.9999525547027588,1.7809238670452032e-06,1.9564204194466583e-05,2.1736384496762184e-06,2.3826612959965132e-05
public_04715,2.767578189377673e-05,0.9209535717964172,0.0790187269449234,3.056870312434512e-08,3.3014513345364094e-09,1.84599091568316e-08
public_04716,1.7100662552671508e-10,4.5293491179876355e-11,1.0,3.528841940880767e-10,2.2288932039014192e-13,2.1879453110384972e-11
public_04717,0.9682120680809021,1.6832118490128778e-06,5.762742599228125e-16,4.998528813082714e-10,0.031782496720552444,3.6819603792537237e-06
public_04718,3.8326583307934925e-05,0.00013985831174068153,2.2705627998220734e-05,0.000323682528687641,0.08602102100849152,0.9134544730186462
public_04719,1.901113682833966e-05,1.8300039528185152e-06,5.250183843230616e-09,5.587757812008931e-09,3.3459903647781175e-07,0.99997878074646
public_04720,0.20970429480075836,0.3485235571861267,0.0029709297232329845,0.010361225344240665,0.06453980505466461,0.36390024423599243
public_04721,0.0014826982514932752,0.003547238651663065,0.0006122622871771455,0.00016628084995318204,0.000736495538149029,0.9934549927711487
public_04722,0.00013470991689246148,0.8005174398422241,0.0002254658902529627,0.03163836523890495,0.0005622184253297746,0.16692180931568146
public_04723,0.0007590856403112411,3.039021692075039e-07,6.939686136320233e-05,7.030547521935659e-07,1.4874600537950755e-06,0.999169111251831
public_04724,4.459490810404532e-06,3.116397238045465e-07,0.5750466585159302,6.093369506743329e-07,6.442245847892991e-08,0.4249478876590729
public_04725,7.184413561844849e-07,0.999956488609314,4.1231800423702225e-05,7.71249020203868e-08,8.543187135501285e-08,1.3055987437837757e-06
public_04726,1.6992465212695151e-09,2.4906555040615785e-08,8.55160831036983e-09,1.3844986490596511e-08,3.342535492834031e-08,1.0
public_04727,0.0003663554962258786,0.004597054328769445,0.9876669645309448,0.0028408588841557503,0.0006217024056240916,0.003907117992639542
public_04728,1.9894329239544817e-10,2.366817069480824e-14,3.951167463957933e-13,6.155213561065409e-10,1.0,2.363683901385194e-12
public_04729,2.6527921363594942e-05,0.6998134851455688,3.019663563463837e-05,1.2436770475687808e-06,6.8476783781079575e-06,0.3001216650009155
public_04730,3.930051093448128e-07,5.787434886883602e-08,4.991041535618024e-08,5.7029826194821e-08,1.4240227983464138e-06,0.9999979734420776
public_04731,4.04774364142213e-05,0.00022681923292111605,3.503357947920449e-05,0.0007482345099560916,0.00029378384351730347,0.9986555576324463
public_04732,2.5383965862602054e-07,0.004226324614137411,0.9957732558250427,1.316133193540736e-07,1.8400774237647965e-09,9.96380933315777e-09
public_04733,9.732063155354354e-09,2.240182311652461e-06,0.999994158744812,3.1735733045934467e-06,2.3364270518300145e-08,3.1138372946770687e-07
public_04734,2.7254085580352694e-05,0.8794305324554443,0.12052891403436661,4.589155196299544e-06,1.2094682233509957e-06,7.5168991315877065e-06
public_04735,0.9996529817581177,3.269232911407016e-05,6.229805876500905e-05,2.206588078479399e-06,8.125437602757302e-07,0.0002491073973942548
public_04736,0.0002167037018807605,3.1464894618693506e-06,0.12249916046857834,0.8707516193389893,0.006365820299834013,0.0001635582884773612
public_04737,0.00018586157239042222,5.788265298178885e-06,5.527263965632301e-06,4.743845056509599e-05,0.0002701584016904235,0.9994852542877197
public_04738,1.26853234095774e-17,5.288551329012109e-19,3.435294525617678e-18,1.0,1.7180496324101062e-14,1.476618507965233e-16
public_04739,7.654075488972012e-07,0.00011281029583187774,0.0019210176542401314,0.9978610873222351,0.0001042985386447981,7.551261838045775e-10
public_04740,0.006416130345314741,0.9465295672416687,0.04701804369688034,6.888338077715161e-08,2.946435984085838e-08,3.6072320654056966e-05
public_04741,4.205772711429745e-06,8.927934231905965e-07,0.9999910593032837,2.1898895283811726e-06,2.0070215711598394e-08,1.688620386630646e-06
public_04742,0.05627964437007904,0.0016890286933630705,0.9405977129936218,0.0006092387484386563,0.0002118157863151282,0.0006125852814875543
public_04743,9.011831537085457e-14,7.976601150427864e-13,4.740334101811794e-13,1.0,5.844913442132338e-11,7.824192411586689e-15
public_04744,3.0416718033166035e-08,8.53191437499845e-08,5.37031141778499e-10,2.5624082855557617e-09,5.392713475771416e-08,0.9999998807907104
public_04745,8.754400187171996e-05,1.5740392882435117e-06,1.1878316108493436e-09,0.0005403332761488855,0.4870811700820923,0.5122894048690796
public_04746,3.20574962131559e-08,0.4524177610874176,0.547581136226654,1.077637648450036e-06,1.9384043259407235e-09,2.6231785840713506e-11
public_04747,2.0416376922405277e-12,3.254892151161384e-14,2.812307136300374e-13,1.0284280344647831e-13,3.4815184589420678e-12,1.0
public_04748,0.9997450709342957,4.983710866213187e-08,0.00025490554980933666,9.599481209932037e-09,1.083855227790309e-09,8.988144256649733e-11
public_04749,1.1685293657137663e-06,1.7453503176056984e-07,5.222538561611145e-07,2.0869534012035729e-07,1.9735123260034015e-06,0.9999959468841553
public_04750,0.03833553194999695,0.005154585000127554,3.206874316674657e-05,0.000524881121236831,0.0018109753727912903,0.9541419744491577
public_04751,0.000209244157304056,0.22164849936962128,0.777941107749939,0.00017818764899857342,2.6704806259658653e-06,2.0292216504458338e-05
public_04752,3.5897144812224724e-07,2.490923911580012e-08,1.1027975688193692e-07,1.2106521118937508e-08,3.407913879982516e-07,0.9999991655349731
public_04753,0.00046712817857041955,0.1179232969880104,9.44987220918847e-07,4.7602026143067633e-07,1.914382301038131e-05,0.8815890550613403
public_04754,1.4807153547735652e-07,1.8368872360952082e-06,6.2666231315233745e-06,3.1867449479250354e-07,4.450550477486104e-06,0.999987006187439
public_04755,0.3755972385406494,0.5712542533874512,0.002323170891031623,0.000780824979301542,0.00031593794119544327,0.04972851648926735
