Filename,Barking,Howling,Crying,CO_Smoke,GlassBreaking,Other
public_00765.wav,"[9.1224378e-03 2.7259800e-04 3.0477270e-01 9.1204245e-05 6.8547672e-01
 2.6431336e-04]"
public_00766.wav,[0.37365857 0.00071812 0.02873436 0.00130177 0.59417814 0.00140908]
public_00767.wav,"[8.0708088e-04 9.9384528e-01 1.1452629e-03 3.0740271e-03 2.0476448e-04
 9.2363305e-04]"
public_00768.wav,[0.07199197 0.5988331  0.267095   0.00852951 0.04391497 0.00963547]
public_00769.wav,[0.8099853  0.0064581  0.01172501 0.08273089 0.07655517 0.01254557]
public_00770.wav,[0.0919888  0.07916842 0.61283153 0.04398103 0.1543825  0.01764772]
public_00771.wav,"[7.1973712e-03 6.2305050e-04 1.3174899e-01 6.3593761e-04 8.5874766e-01
 1.0469067e-03]"
public_00772.wav,"[5.3199320e-03 6.8248843e-04 1.6111121e-01 4.9735169e-04 8.3162200e-01
 7.6701684e-04]"
public_00773.wav,[0.0134624  0.00120944 0.5318624  0.00083819 0.45200562 0.00062201]
public_00774.wav,[0.02485565 0.00215848 0.25358388 0.00266242 0.7145704  0.00216921]
public_00775.wav,"[4.4274446e-01 3.9711624e-05 6.4187162e-03 4.5063562e-04 5.5018371e-01
 1.6270339e-04]"
public_00776.wav,[0.50513524 0.01394909 0.2399855  0.02079404 0.21333076 0.00680539]
public_00777.wav,[0.10879494 0.01303427 0.20270951 0.09715986 0.5757664  0.00253504]
public_00778.wav,"[2.5028387e-02 3.6577467e-04 2.7588690e-02 5.3807511e-04 9.4618666e-01
 2.9231780e-04]"
public_00779.wav,"[5.5954238e-06 9.9953449e-01 2.0057216e-05 4.3113923e-04 7.7524425e-07
 7.9043011e-06]"
public_00780.wav,[0.03168656 0.00194739 0.08301093 0.00255291 0.8761739  0.00462828]
public_00781.wav,"[1.34420525e-02 1.10944803e-03 2.46231183e-01 6.99219760e-04
 7.37967849e-01 5.50234690e-04]"
public_00782.wav,"[1.8342895e-02 5.1084568e-04 1.4562185e-01 9.4582327e-04 8.3372921e-01
 8.4933377e-04]"
public_00783.wav,"[3.9269389e-03 1.3019671e-04 6.8795912e-02 1.6528038e-04 9.2683321e-01
 1.4847209e-04]"
public_00784.wav,[0.44408417 0.00522201 0.33613476 0.08822524 0.12238168 0.00395219]
public_00785.wav,[0.831282   0.00195708 0.03062964 0.06093423 0.07097556 0.00422149]
public_00786.wav,[0.34122378 0.00582521 0.00452794 0.613706   0.02366458 0.01105251]
public_00787.wav,[0.76344496 0.00539382 0.03524929 0.10188427 0.08825144 0.00577624]
public_00788.wav,"[1.5072175e-04 9.9862719e-01 8.1766222e-04 2.1590204e-04 8.0585960e-05
 1.0800379e-04]"
public_00789.wav,[0.01002228 0.01026518 0.00319757 0.9289247  0.0030108  0.04457949]
public_00790.wav,[0.9288821  0.00365216 0.03202887 0.00640032 0.02782791 0.00120866]
public_00791.wav,"[1.1872187e-02 9.1648323e-04 4.5450824e-01 3.4707756e-04 5.3141910e-01
 9.3694637e-04]"
public_00792.wav,[0.31827533 0.04359898 0.1743042  0.10128338 0.28221554 0.08032259]
public_00793.wav,[0.0905167  0.01850834 0.4899065  0.01022423 0.37233132 0.01851295]
public_00794.wav,"[8.5489798e-01 2.7513219e-04 4.5193132e-02 2.8413313e-04 9.9066913e-02
 2.8274808e-04]"
public_00795.wav,[0.5805898  0.02355062 0.14477205 0.08451757 0.13596596 0.03060401]
public_00796.wav,"[1.3281703e-01 1.0753186e-04 7.3343575e-02 9.8660210e-05 7.9349089e-01
 1.4223054e-04]"
public_00797.wav,[0.23396239 0.00733136 0.35600683 0.0070317  0.38645    0.00921779]
public_00798.wav,"[1.4404675e-03 3.5657572e-06 5.8730334e-06 9.9851912e-01 1.7107346e-05
 1.3984995e-05]"
public_00799.wav,[0.9425218  0.00340019 0.0046037  0.03010946 0.01643861 0.00292631]
public_00800.wav,[0.18841709 0.08074382 0.19948736 0.17691542 0.18168592 0.17275041]
public_00801.wav,[0.0258661  0.00564172 0.4288962  0.00357854 0.5311796  0.00483791]
public_00802.wav,[0.62490684 0.03717408 0.11336495 0.03752612 0.17613322 0.01089486]
public_00803.wav,[0.18597117 0.02935987 0.53726906 0.01235075 0.20369244 0.03135673]
public_00804.wav,[0.01525692 0.0045002  0.78539795 0.00255508 0.18980177 0.00248802]
public_00805.wav,[0.173269   0.02692893 0.5935735  0.10400543 0.08177714 0.02044594]
public_00806.wav,"[9.0057139e-05 9.9897647e-01 4.5068120e-04 3.0638778e-04 4.1976346e-05
 1.3455920e-04]"
public_00807.wav,"[2.5597005e-03 1.7831151e-04 4.0666539e-02 1.8315908e-04 9.5623773e-01
 1.7455092e-04]"
public_00808.wav,[0.0765712  0.70958906 0.12854353 0.03090881 0.03477563 0.01961174]
public_00809.wav,"[5.3557698e-02 2.0811348e-03 8.3681911e-01 1.0247305e-03 1.0595266e-01
 5.6461967e-04]"
public_00810.wav,[0.03809751 0.00428884 0.71912676 0.00189085 0.23170766 0.00488843]
public_00811.wav,[0.30397698 0.03708953 0.17797743 0.11890608 0.2432213  0.11882863]
public_00812.wav,"[5.3391200e-02 1.1364006e-03 8.5402137e-01 5.4905383e-04 9.0592645e-02
 3.0938387e-04]"
public_00813.wav,[0.03815531 0.00426699 0.7461546  0.00134464 0.20852542 0.00155302]
public_00814.wav,"[2.1742746e-02 2.4045959e-04 4.2086493e-02 3.8419123e-04 9.3488330e-01
 6.6277693e-04]"
public_00815.wav,[0.7855853  0.01301155 0.02267772 0.05559815 0.10918018 0.01394719]
public_00816.wav,[0.22425051 0.01866709 0.25357798 0.0205162  0.4616907  0.02129756]
public_00817.wav,[0.5381027  0.02950738 0.13062513 0.09305428 0.18779393 0.02091659]
public_00818.wav,"[2.1634402e-02 9.0767874e-04 7.4534893e-01 3.9581765e-04 2.3143211e-01
 2.8106192e-04]"
public_00819.wav,[0.25299528 0.03255986 0.03409104 0.5421105  0.06988146 0.06836181]
public_00820.wav,[0.00348488 0.00858127 0.00163988 0.9311183  0.00385237 0.05132325]
public_00821.wav,[0.04213019 0.49171478 0.45585486 0.00482592 0.00383379 0.0016404 ]
public_00822.wav,"[1.7548302e-05 9.9972111e-01 1.2687811e-04 9.8641685e-05 4.7240655e-06
 3.1133259e-05]"
public_00823.wav,"[1.6145127e-04 9.9759287e-01 1.9074932e-03 1.6981862e-04 1.2814293e-04
 4.0157065e-05]"
public_00824.wav,[0.06303585 0.00658215 0.4854168  0.00553753 0.43550414 0.00392351]
public_00825.wav,[0.04196135 0.3401318  0.5428326  0.01839895 0.03778071 0.01889457]
public_00826.wav,[0.3499953  0.00555169 0.12466034 0.00557079 0.5089793  0.00524257]
public_00827.wav,[0.11530703 0.10762846 0.6189718  0.0822693  0.03579158 0.04003178]
public_00828.wav,"[5.1484485e-03 2.7642476e-03 9.2202646e-01 9.8009637e-05 6.9534861e-02
 4.2790626e-04]"
public_00829.wav,"[5.9625431e-06 9.9954385e-01 2.4177982e-05 4.1400234e-04 2.1795074e-06
 9.8374276e-06]"
public_00830.wav,[0.4144316  0.01753826 0.3481189  0.02318402 0.18510182 0.01162537]
public_00831.wav,[0.01530518 0.00334813 0.7294554  0.00201802 0.24731585 0.00255737]
public_00832.wav,"[1.6882043e-02 2.9205304e-04 4.8027977e-01 3.4998555e-04 5.0183368e-01
 3.6247159e-04]"
public_00833.wav,"[4.5753980e-01 1.8461455e-03 3.6618251e-01 2.8250334e-03 1.7115757e-01
 4.4890761e-04]"
public_00834.wav,[0.5349172  0.04732637 0.21147656 0.06613908 0.119132   0.02100888]
public_00835.wav,[0.13695793 0.01000823 0.03701744 0.6503127  0.1005645  0.06513917]
public_00836.wav,[0.17337675 0.3516458  0.1539826  0.25071123 0.05141001 0.01887364]
public_00837.wav,"[1.8561269e-01 6.2831718e-04 5.6033947e-02 1.9633817e-03 7.0854086e-01
 4.7220789e-02]"
public_00838.wav,[0.38217244 0.01070498 0.14723876 0.28394642 0.16486327 0.0110741 ]
public_00839.wav,[0.02164127 0.8955435  0.05480263 0.00667119 0.01207304 0.0092683 ]
public_00840.wav,[0.10490578 0.04557711 0.74814034 0.01661056 0.07366342 0.01110282]
public_00841.wav,[0.5172125  0.0088003  0.2119873  0.00953571 0.24420121 0.00826299]
public_00842.wav,[0.05900929 0.0478763  0.78584146 0.02544804 0.05696906 0.0248558 ]
public_00843.wav,"[6.0515326e-01 3.3586903e-04 6.1619878e-03 8.6644106e-03 3.7861106e-01
 1.0733848e-03]"
public_00844.wav,[0.00560272 0.00192812 0.6198735  0.00062713 0.37055185 0.0014167 ]
public_00845.wav,[0.58807266 0.03061166 0.10230648 0.09352309 0.12751123 0.05797495]
public_00846.wav,[0.2955793  0.0009226  0.05367227 0.07030108 0.57834655 0.0011782 ]
public_00847.wav,"[6.3900850e-03 5.8956342e-05 2.3074623e-02 9.7406830e-04 9.6744251e-01
 2.0597754e-03]"
public_00848.wav,"[7.817078e-03 3.344525e-04 7.086097e-02 4.692424e-04 9.199897e-01
 5.285258e-04]"
public_00849.wav,"[1.8325426e-03 2.9395239e-06 8.8210192e-07 9.9815518e-01 7.4685422e-06
 1.0240332e-06]"
public_00850.wav,[0.10726151 0.02239352 0.6365988  0.04184312 0.18404403 0.00785896]
public_00851.wav,[0.01288482 0.00562658 0.7779593  0.00144033 0.20093766 0.00115136]
public_00852.wav,"[6.8553932e-02 1.4502275e-05 7.6975361e-05 9.3032259e-01 9.9738478e-04
 3.4637331e-05]"
public_00853.wav,[0.03002637 0.91736245 0.01491714 0.01400832 0.0056617  0.01802403]
public_00854.wav,[0.03735706 0.00518172 0.67876613 0.00211864 0.27254668 0.00402986]
public_00855.wav,"[1.4401323e-03 9.9173963e-01 1.4356907e-03 4.5848060e-03 2.4124254e-04
 5.5857940e-04]"
public_00856.wav,[0.02023842 0.00569688 0.00212884 0.95476705 0.00517298 0.0119959 ]
public_00857.wav,[0.01009532 0.00410793 0.5878863  0.00167998 0.39353073 0.00269977]
public_00858.wav,"[1.06231193e-04 1.81522410e-05 1.70613907e-06 9.99831200e-01
 1.01337655e-05 3.25834517e-05]"
public_00859.wav,[0.14233933 0.03117577 0.02131517 0.6563268  0.03817982 0.11066316]
public_00860.wav,[0.08143657 0.06094246 0.627092   0.05197322 0.13786088 0.04069481]
public_00861.wav,[0.11233545 0.00147536 0.5741059  0.00128584 0.30991063 0.00088687]
public_00862.wav,[0.15315577 0.01245759 0.00745245 0.6911525  0.06543379 0.07034792]
public_00863.wav,"[1.6794645e-03 9.7958195e-01 1.6589409e-02 8.7730179e-04 2.9960368e-04
 9.7234157e-04]"
public_00864.wav,"[1.5746241e-02 2.3316676e-02 9.3172252e-01 9.5821847e-04 2.7481232e-02
 7.7518646e-04]"
public_00865.wav,"[9.4100100e-01 1.0114330e-03 1.6636699e-03 3.2453969e-02 2.3120409e-02
 7.4948504e-04]"
public_00866.wav,[0.45883512 0.0472429  0.13924585 0.15954353 0.15826389 0.03686868]
public_00867.wav,[0.5433054  0.02747743 0.03809046 0.20909789 0.16101149 0.02101737]
public_00868.wav,"[3.8458180e-05 9.9954730e-01 2.1151254e-04 1.6675085e-04 6.9464618e-06
 2.8951763e-05]"
public_00869.wav,[0.20886597 0.10354769 0.44026843 0.20831823 0.02741538 0.01158424]
public_00870.wav,[0.73598045 0.00910704 0.05669762 0.01912193 0.17282581 0.00626718]
public_00871.wav,[0.93659663 0.00148529 0.01125021 0.00651582 0.04265597 0.00149606]
public_00872.wav,"[5.6729378e-04 3.7997252e-05 1.0596056e-05 9.9932122e-01 2.2481883e-05
 4.0428120e-05]"
public_00873.wav,[0.15825577 0.09619351 0.43216148 0.17987503 0.07807487 0.05543938]
public_00874.wav,[0.05466749 0.00358305 0.0049732  0.9276869  0.00665564 0.0024338 ]
public_00875.wav,[0.7070192  0.0044311  0.06131441 0.02309724 0.19493882 0.00919929]
public_00876.wav,[0.08811704 0.0044654  0.6132348  0.00650482 0.28589773 0.00178013]
public_00877.wav,[0.00941948 0.00617539 0.6910527  0.00172432 0.29061568 0.00101254]
public_00878.wav,[0.18216175 0.02848519 0.6377093  0.01282242 0.12929541 0.00952592]
public_00879.wav,[0.09250155 0.00618454 0.6113717  0.00797514 0.27833512 0.00363189]
public_00880.wav,[0.6150703  0.03994436 0.0958423  0.19219823 0.0495117  0.00743319]
public_00881.wav,[0.13165359 0.00766079 0.5679047  0.00562562 0.2817558  0.00539954]
public_00882.wav,"[5.4810628e-02 1.8202938e-03 4.8637900e-01 1.2626766e-03 4.5533016e-01
 3.9719511e-04]"
public_00883.wav,"[2.8530164e-03 7.7662015e-01 9.7882198e-03 2.0667720e-01 3.9022262e-04
 3.6711725e-03]"
public_00884.wav,[0.01530137 0.00104293 0.10215854 0.00126987 0.878884   0.00134326]
public_00885.wav,"[7.0162729e-05 9.9907923e-01 2.9831004e-04 4.4820670e-04 2.0165417e-05
 8.3877341e-05]"
public_00886.wav,[0.1402888  0.06664219 0.5766954  0.09138094 0.08533271 0.03965989]
public_00887.wav,"[2.9023075e-02 1.2691345e-03 9.1088790e-01 1.3021957e-04 5.8088958e-02
 6.0069194e-04]"
public_00888.wav,"[1.2863560e-02 2.1840206e-03 9.1318530e-01 8.0203306e-04 7.0103265e-02
 8.6172507e-04]"
public_00889.wav,"[3.2569035e-03 3.7050880e-03 8.8250232e-01 4.3008596e-04 1.0967241e-01
 4.3320586e-04]"
public_00890.wav,[0.16758426 0.08179485 0.27268466 0.38403666 0.05923076 0.03466886]
public_00891.wav,[0.47126663 0.01066354 0.07815202 0.02153753 0.3882761  0.03010418]
public_00892.wav,[0.05443564 0.12288379 0.743916   0.02163697 0.0499336  0.007194  ]
public_00893.wav,[0.5951938  0.0060795  0.09461772 0.02115473 0.2773997  0.00555455]
public_00894.wav,[0.68083745 0.00561605 0.04428273 0.00845922 0.2528637  0.00794092]
public_00895.wav,"[9.7383698e-03 1.4098129e-03 6.3118875e-01 5.1090290e-04 3.5585421e-01
 1.2979696e-03]"
public_00896.wav,"[9.5843775e-03 4.9772934e-04 9.8543328e-01 1.1099892e-04 4.3352963e-03
 3.8342714e-05]"
public_00897.wav,[0.08483084 0.01575149 0.3627859  0.01500878 0.5129694  0.00865364]
public_00898.wav,"[5.3091501e-03 6.3807936e-04 9.8111019e-02 7.7304116e-04 8.9428788e-01
 8.8085403e-04]"
public_00899.wav,[0.9122073  0.00104685 0.00278787 0.00165781 0.07990271 0.00239743]
public_00900.wav,[0.09200101 0.13522059 0.6559117  0.09122828 0.01682111 0.0088173 ]
public_00901.wav,"[2.7881185e-02 2.3567721e-03 8.6765701e-01 5.8163214e-04 1.0132679e-01
 1.9661647e-04]"
public_00902.wav,[0.26816913 0.02947787 0.50870496 0.05027421 0.12959972 0.01377416]
public_00903.wav,[0.77745444 0.01078309 0.02518047 0.13123243 0.02920776 0.02614178]
public_00904.wav,"[1.0277580e-02 2.7584133e-01 6.9238472e-01 5.5716303e-04 1.9940047e-02
 9.9922274e-04]"
public_00905.wav,[0.03724227 0.01706788 0.8627549  0.01042023 0.06624794 0.0062669 ]
public_00906.wav,[0.7681647  0.0088535  0.06627935 0.0239923  0.13018991 0.00252024]
public_00907.wav,"[3.8942043e-02 7.9375115e-04 1.3712031e-01 1.0273368e-03 8.2106727e-01
 1.0492634e-03]"
public_00908.wav,"[7.3146513e-03 2.0053594e-03 8.4340882e-01 4.3894441e-04 1.4524543e-01
 1.5867960e-03]"
public_00909.wav,[0.0219807  0.0158469  0.8535194  0.00212159 0.10120047 0.00533101]
public_00910.wav,[0.04812893 0.03759111 0.0265686  0.643206   0.02766621 0.2168391 ]
public_00911.wav,[0.65301245 0.00474665 0.14554816 0.00403106 0.19138148 0.00128022]
public_00912.wav,"[1.2685292e-02 7.1068824e-04 1.2458633e-01 9.6813141e-04 8.6019415e-01
 8.5546344e-04]"
public_00913.wav,[0.27327356 0.00526309 0.00704438 0.66557586 0.0355615  0.01328162]
public_00914.wav,[0.24290675 0.00957092 0.25343814 0.00781454 0.4774271  0.00884262]
public_00915.wav,[0.21855678 0.01026875 0.00928609 0.6519485  0.0516605  0.05827938]
public_00916.wav,"[1.7442858e-02 6.6147145e-04 7.1494214e-02 7.3486252e-04 9.0675116e-01
 2.9153361e-03]"
public_00917.wav,"[1.6196275e-01 8.0588146e-04 1.5033667e-01 1.1679704e-03 6.8519592e-01
 5.3080369e-04]"
public_00918.wav,[0.37198827 0.01186802 0.02230661 0.568624   0.01575584 0.00945713]
public_00919.wav,[0.55841464 0.02229567 0.05908792 0.3039018  0.04320483 0.01309509]
public_00920.wav,"[4.5429060e-01 2.1627577e-04 2.7531868e-02 1.6681334e-03 5.1564860e-01
 6.4449280e-04]"
public_00921.wav,[0.53743756 0.02025718 0.02802769 0.38573843 0.02087139 0.00766767]
public_00922.wav,[0.72595704 0.00645371 0.06456756 0.08923876 0.10177665 0.01200625]
public_00923.wav,[0.11351842 0.04315097 0.7440681  0.03866859 0.05507199 0.00552198]
public_00924.wav,[0.2788315  0.11623339 0.013056   0.5543237  0.01998872 0.01756673]
public_00925.wav,"[9.99906406e-05 9.67700124e-01 3.14026549e-02 2.64014699e-04
 4.11770714e-04 1.21372614e-04]"
public_00926.wav,"[1.9787280e-02 1.4532020e-03 2.0863148e-03 9.7475535e-01 7.0208614e-04
 1.2157257e-03]"
public_00927.wav,"[9.7656453e-01 2.1126417e-03 3.7771382e-03 9.1315424e-03 7.7898088e-03
 6.2436581e-04]"
public_00928.wav,[0.14627282 0.0006793  0.6408     0.00079826 0.2107891  0.00066047]
public_00929.wav,"[3.3240025e-03 2.9591525e-03 9.2097896e-01 9.1368234e-04 7.1108252e-02
 7.1595615e-04]"
public_00930.wav,"[3.5704917e-03 3.5431213e-04 6.6353530e-02 4.3642087e-04 9.2886728e-01
 4.1796672e-04]"
public_00931.wav,[0.2512352  0.00448539 0.19424471 0.0165179  0.5248742  0.00864257]
public_00932.wav,[0.6610509  0.03792093 0.05774381 0.22711013 0.01338592 0.0027883 ]
public_00933.wav,[0.0926852  0.00219018 0.09652532 0.00455018 0.80231947 0.00172959]
public_00934.wav,[0.05180435 0.89751387 0.01210854 0.02748887 0.00210446 0.00897996]
public_00935.wav,[0.91662186 0.00330375 0.01965263 0.01437828 0.04378623 0.00225723]
public_00936.wav,[0.7049983  0.0115024  0.08271278 0.10639884 0.05911673 0.03527097]
public_00937.wav,"[2.4930051e-02 4.8337958e-04 1.2717964e-01 4.7825038e-04 8.4631360e-01
 6.1515707e-04]"
public_00938.wav,"[9.2813772e-01 1.1080157e-03 3.3656973e-02 5.9197871e-03 3.0900121e-02
 2.7746859e-04]"
public_00939.wav,"[8.8027882e-04 9.9630308e-01 2.4408353e-03 3.4387008e-04 2.0043155e-05
 1.1856776e-05]"
public_00940.wav,[0.21510859 0.06502139 0.33478278 0.09692968 0.25990075 0.02825681]
public_00941.wav,[0.08953854 0.585874   0.26278508 0.02087766 0.03210358 0.00882115]
public_00942.wav,[0.2323475  0.05736345 0.0516882  0.49050042 0.08555654 0.08254392]
public_00943.wav,[0.61111873 0.03990452 0.10038579 0.08623026 0.13670465 0.02565614]
public_00944.wav,[0.02300399 0.00576277 0.10938768 0.00738383 0.84477603 0.00968567]
public_00945.wav,[0.06431392 0.86177343 0.02755047 0.02177444 0.0116151  0.0129725 ]
public_00946.wav,[0.14635772 0.0083124  0.3522399  0.00675514 0.47453246 0.01180231]
public_00947.wav,[0.04138691 0.00912968 0.909264   0.00306413 0.03314891 0.00400632]
public_00948.wav,[0.10452557 0.00549645 0.7603651  0.00821194 0.11737732 0.00402358]
public_00949.wav,"[1.7677412e-04 9.9810457e-01 9.5552159e-04 4.3087345e-04 5.4767450e-05
 2.7742263e-04]"
public_00950.wav,[0.02256417 0.00881075 0.00724087 0.9333672  0.00757688 0.02044011]
public_00951.wav,[0.4083264  0.01012834 0.09292604 0.11923589 0.34006253 0.02932093]
public_00952.wav,"[9.7678885e-02 8.5186551e-04 5.9184030e-02 1.2317240e-03 8.4039164e-01
 6.6183379e-04]"
public_00953.wav,[0.05834442 0.00129895 0.06381584 0.0046377  0.8696158  0.00228731]
public_00954.wav,[0.03089307 0.00191855 0.46339324 0.00100939 0.5019759  0.00080987]
public_00955.wav,[0.5980167  0.01661265 0.01944109 0.14710435 0.1505829  0.06824242]
public_00956.wav,[0.46452582 0.02350412 0.03782032 0.3624002  0.08090798 0.03084159]
public_00957.wav,[0.09006012 0.1618632  0.21408743 0.46842337 0.03473387 0.03083209]
public_00958.wav,[0.1934177  0.01002456 0.00788539 0.66529375 0.04786257 0.07551596]
public_00959.wav,[0.04788382 0.00859447 0.8293592  0.00407181 0.10637938 0.0037114 ]
public_00960.wav,[0.32616436 0.01371829 0.40976608 0.01427354 0.22883932 0.00723838]
public_00961.wav,[0.9190372  0.00205837 0.00512362 0.05146334 0.01988142 0.00243602]
public_00962.wav,[0.19165565 0.04605876 0.09306075 0.23173137 0.23882893 0.19866453]
public_00963.wav,[0.1984694  0.01692322 0.4505285  0.01331173 0.3067438  0.01402326]
public_00964.wav,[0.13722326 0.02382085 0.4824992  0.01324122 0.31714907 0.02606635]
public_00965.wav,[0.0087911  0.00715902 0.00223151 0.9446758  0.00367206 0.03347049]
public_00966.wav,[0.2624814  0.0145625  0.01400151 0.65117973 0.03452105 0.02325387]
public_00967.wav,"[1.7920713e-04 2.7297897e-02 1.6804411e-04 9.7223467e-01 1.4889721e-05
 1.0535275e-04]"
public_00968.wav,[0.40656656 0.03987468 0.0773463  0.3380084  0.08379078 0.05441329]
public_00969.wav,[0.56770766 0.0082977  0.17829537 0.01016864 0.22442023 0.01111041]
public_00970.wav,[0.10855151 0.02312721 0.01204808 0.82315433 0.00972915 0.02338975]
public_00971.wav,[0.32140478 0.00144535 0.03598657 0.00481422 0.634427   0.00192208]
public_00972.wav,"[1.2175255e-03 8.9486682e-01 1.0213176e-01 8.1882434e-04 7.3484704e-04
 2.3020434e-04]"
public_00973.wav,[0.40569934 0.03198696 0.1120365  0.22842416 0.15812987 0.06372313]
public_00974.wav,[0.05297463 0.00173735 0.09515256 0.00217953 0.845942   0.00201389]
public_00975.wav,"[6.7756921e-01 5.3617789e-04 6.6114999e-03 6.1212801e-03 3.0871135e-01
 4.5055218e-04]"
public_00976.wav,"[6.87297288e-05 7.53353233e-05 1.07502146e-05 9.99766767e-01
 1.39703125e-05 6.44431348e-05]"
public_00977.wav,"[2.3222025e-04 9.9874324e-01 3.4280922e-04 4.0809790e-04 7.2858486e-05
 2.0088536e-04]"
public_00978.wav,[0.12251496 0.00189732 0.6049634  0.00132514 0.26765114 0.00164798]
public_00979.wav,[0.2077928  0.00087498 0.03939825 0.00243633 0.74674743 0.00275025]
public_00980.wav,[0.10941487 0.10896546 0.6184957  0.06419419 0.05978808 0.03914165]
public_00981.wav,[0.601403   0.0214151  0.10199144 0.05101581 0.20982975 0.01434501]
public_00982.wav,"[1.8366690e-01 6.0736010e-04 5.1590621e-02 5.3318794e-04 7.6271886e-01
 8.8308123e-04]"
public_00983.wav,[0.24746802 0.03447732 0.08313423 0.3075867  0.19167788 0.13565591]
public_00984.wav,[0.36982203 0.03731708 0.2790416  0.05595763 0.22587313 0.03198861]
public_00985.wav,"[1.89118590e-02 1.10994144e-04 4.44624461e-02 4.15436720e-04
 9.35866892e-01 2.32418752e-04]"
public_00986.wav,"[2.7001153e-03 2.2662763e-04 9.2230332e-01 9.0481110e-05 7.4574076e-02
 1.0529598e-04]"
public_00987.wav,"[2.63481797e-06 9.99639034e-01 1.20537325e-05 3.41583480e-04
 8.71181555e-07 3.82942426e-06]"
public_00988.wav,"[2.1609008e-02 3.9287973e-03 9.2897707e-01 6.8197134e-03 3.8092215e-02
 5.7315605e-04]"
public_00989.wav,[0.21940432 0.02748456 0.6065705  0.02239728 0.10873459 0.01540874]
public_00990.wav,[0.75364286 0.00859304 0.11993265 0.03751266 0.07233407 0.00798474]
public_00991.wav,[0.54618853 0.06033064 0.31268683 0.0211393  0.05255769 0.00709706]
public_00992.wav,"[2.8280780e-02 5.1538245e-04 6.4417225e-01 2.2616184e-04 3.2663354e-01
 1.7197462e-04]"
public_00993.wav,[0.05650772 0.00268017 0.72522265 0.00919297 0.20358603 0.00281049]
public_00994.wav,[0.25710788 0.08912074 0.10797857 0.371376   0.07201312 0.10240362]
public_00995.wav,[0.10691934 0.00634961 0.61663556 0.00234912 0.26583323 0.00191314]
public_00996.wav,[0.04921612 0.7593165  0.09832484 0.02800694 0.01882626 0.04630941]
public_00997.wav,[0.515711   0.02606777 0.07915829 0.13731776 0.14236028 0.09938494]
public_00998.wav,[0.5458566  0.01882245 0.02320504 0.36515465 0.03569447 0.0112668 ]
public_00999.wav,"[2.75405382e-05 9.99476373e-01 3.50109302e-04 1.00387515e-04
 5.83605379e-06 3.98561060e-05]"
public_01000.wav,"[1.0796036e-03 8.7935652e-05 2.4561312e-02 1.0832621e-04 9.7403324e-01
 1.2958524e-04]"
public_01001.wav,[0.29453626 0.07954592 0.4114944  0.03348747 0.15307847 0.02785744]
public_01002.wav,[0.0396785  0.20564228 0.6680517  0.00475457 0.07512761 0.00674531]
public_01003.wav,[0.09680687 0.02675875 0.7579011  0.08354224 0.02787086 0.00712023]
public_01004.wav,"[1.5753518e-03 6.1060979e-05 1.9161025e-05 9.9819869e-01 7.9356185e-05
 6.6377077e-05]"
public_01005.wav,[0.24428171 0.03399686 0.47348475 0.02608887 0.20525527 0.01689257]
public_01006.wav,[0.34307668 0.08575948 0.24742065 0.08136705 0.18817207 0.05420411]
public_01007.wav,"[2.75765713e-02 6.16489968e-04 1.12927996e-01 1.15939591e-03
 8.57411206e-01 3.08339688e-04]"
public_01008.wav,[0.05057384 0.06029772 0.7330238  0.02264368 0.11784901 0.01561182]
public_01009.wav,"[1.9191654e-03 7.2036753e-05 2.7551822e-04 9.9758697e-01 5.7028759e-05
 8.9257810e-05]"
public_01010.wav,[0.922941   0.001922   0.00342607 0.0121086  0.0566588  0.0029435 ]
public_01011.wav,[0.15156421 0.03692546 0.66100806 0.01664421 0.11792149 0.01593656]
public_01012.wav,[0.8175416  0.00679006 0.02665778 0.04073593 0.10408501 0.00418968]
public_01013.wav,[0.05914616 0.05276557 0.25021094 0.05960581 0.53651565 0.04175588]
public_01014.wav,[0.01554971 0.01103102 0.8740975  0.00412374 0.08969206 0.00550599]
public_01015.wav,[0.26602337 0.01276141 0.027474   0.6022879  0.06205792 0.02939541]
public_01016.wav,[0.54001045 0.03725075 0.04315185 0.29085666 0.0724895  0.01624086]
public_01017.wav,"[2.1544183e-04 2.5963146e-04 3.4210741e-04 9.9909544e-01 7.3072581e-05
 1.4358330e-05]"
public_01018.wav,[0.10486532 0.08762097 0.16720319 0.21240522 0.23573643 0.19216889]
public_01019.wav,[0.6535031  0.02122062 0.1089195  0.05161612 0.15272298 0.01201757]
public_01020.wav,"[6.1909079e-05 9.9928349e-01 2.7692431e-04 2.4100086e-04 2.0730298e-05
 1.1587545e-04]"
public_01021.wav,[0.02299406 0.00318727 0.35594004 0.00747051 0.57316035 0.03724778]
public_01022.wav,[0.6672161  0.0050324  0.04968632 0.0090357  0.2638206  0.00520888]
public_01023.wav,"[1.0260120e-03 3.1313621e-02 9.6309066e-01 1.0594966e-04 4.4005360e-03
 6.3257168e-05]"
public_01024.wav,[0.05625092 0.04840371 0.8372938  0.01428291 0.0375445  0.0062242 ]
public_01025.wav,[0.45395273 0.05893523 0.282094   0.10817695 0.04976386 0.04707728]
public_01026.wav,"[1.4638375e-03 1.5076531e-02 1.5789253e-03 9.7809893e-01 2.4890623e-04
 3.5327331e-03]"
public_01027.wav,"[1.8032163e-02 2.9311487e-03 8.6956966e-01 5.3708313e-04 1.0827863e-01
 6.5135234e-04]"
