Filename,Barking,Howling,Crying,COSmoke,GlassBreaking,Other
public_05687,1.2139928003307432e-05,0.0013979983050376177,0.0018882995937019587,4.239696136210114e-05,3.995902443421073e-05,0.9966192245483398
public_05688,2.5233732230844907e-05,3.4151228511802856e-09,4.1172723008742196e-09,5.90204152217666e-09,1.3814454860039405e-06,0.9999732971191406
public_05689,1.0899412700382527e-05,2.796296394080855e-05,5.067800884717144e-05,0.9976434111595154,0.0022668216843158007,1.4623633148858062e-07
public_05690,0.9038711786270142,0.095899298787117,0.00020640723232645541,2.778993803076446e-06,1.3802281273456174e-07,2.02081173483748e-05
public_05691,0.003248566295951605,0.014185136184096336,0.04518388956785202,0.007380352821201086,0.007825484499335289,0.9221764802932739
public_05692,0.00030827277805656195,0.02887711115181446,0.0011549920309334993,0.00012817785318475217,0.00032254468533210456,0.969208836555481
public_05693,1.4751084336239728e-06,0.9992542862892151,0.0007396131986752152,5.876894988432468e-07,5.21264155395329e-07,3.5673583624884486e-06
public_05694,1.783211436585247e-13,6.408324663021575e-14,2.8275260605115093e-11,1.0,2.017729906766963e-11,4.1624684644456464e-17
public_05695,5.301817651570673e-09,2.6133072594802798e-08,4.6475587822669695e-08,2.536810939091083e-08,6.658069651166443e-08,0.9999997615814209
public_05696,0.0003071426472160965,0.07076030224561691,0.0006492676329798996,1.7568929251865484e-05,6.064822446205653e-05,0.9282050728797913
public_05697,1.0662149918516661e-07,1.635195645555143e-09,5.890487653203991e-09,0.9999992847442627,1.615784697150957e-07,3.859551895857294e-07
public_05698,4.803542452691545e-09,0.9999097585678101,9.019003482535481e-05,8.527887729314898e-09,3.367160994471874e-09,4.492683203238812e-08
public_05699,2.929030642917496e-06,5.2358853281475604e-05,0.0003861515724565834,2.7909971322515048e-05,0.00034483184572309256,0.9991858601570129
public_05700,5.8436853578314185e-05,1.8698764847613347e-07,2.8082459380129876e-07,0.0020193438977003098,0.9979217648506165,1.8633095066888927e-09
public_05701,1.7297496015089564e-05,2.55383679359511e-06,0.004331045784056187,0.9954600930213928,0.00018356848158873618,5.508648882823763e-06
public_05702,0.9925610423088074,0.00639025354757905,0.0010454116854816675,2.76800506071595e-06,3.7619292925228365e-07,1.4107988022260542e-07
public_05703,2.4324497644556686e-05,0.0009640009957365692,0.006773069966584444,1.3069079614069778e-05,8.79465642356081e-06,0.9922167062759399
public_05704,2.931674885076063e-07,0.5458531975746155,3.0312810395116685e-06,0.001028859056532383,0.0008338484331034124,0.452280730009079
public_05705,0.8581691980361938,0.04270203784108162,0.09871712327003479,0.0003583993820939213,2.734974623308517e-05,2.5810833903960884e-05
public_05706,0.013923294842243195,0.9069916605949402,6.12733856542036e-05,0.00022891706612426788,0.003814906580373645,0.07497996091842651
public_05707,0.9415891170501709,0.04995131865143776,1.2803502613678575e-05,0.00023709794913884252,0.0006591282435692847,0.007550504989922047
public_05708,0.002052443102002144,0.9353894591331482,0.0543963685631752,0.006423495709896088,0.0006765031721442938,0.0010617990046739578
public_05709,0.006823364179581404,0.006774856708943844,1.5563016404485097e-06,9.762841727933846e-06,0.6054506897926331,0.3809398114681244
public_05710,5.971595440357191e-11,1.1819435187521155e-11,1.5802294097821273e-13,1.0,1.1982401737498094e-09,8.742113283277675e-11
public_05711,7.413024150082492e-08,4.219049571929645e-07,2.952834392999648e-06,0.9999963045120239,1.1844668534877201e-07,1.0665637972806508e-07
public_05712,0.001299257972277701,0.9517289996147156,0.04081686586141586,7.199959509307519e-05,0.0001305050536757335,0.005952380131930113
public_05713,2.7428497560322285e-05,1.7100692275562324e-05,5.598965202580075e-08,9.360388730783598e-07,0.00250875111669302,0.9974457025527954
public_05714,2.808344277127617e-07,1.5970286426636449e-07,3.9434194576415393e-08,2.391056774797562e-08,3.527380840750993e-07,0.9999991655349731
public_05715,0.0009304952109232545,0.9827070832252502,0.016125788912177086,2.844483060471248e-05,2.396670424786862e-05,0.00018418465333525091
public_05716,5.784958068133506e-10,1.5090892091507158e-08,4.665220432187311e-10,4.346067117300123e-10,4.621101723500942e-09,1.0
public_05717,0.12555468082427979,0.00042128123459406197,1.9560313546662655e-07,1.0227482562186196e-05,0.10215678811073303,0.7718568444252014
public_05718,0.0020536333322525024,0.00015009027265477926,0.07053682208061218,0.9190852642059326,0.000570186588447541,0.007603967096656561
public_05719,0.8759359121322632,0.1020272970199585,4.182457996648736e-05,3.830072091659531e-05,9.177531319437549e-05,0.021864857524633408
public_05720,0.07584753632545471,0.07518380880355835,0.5371608734130859,0.26962339878082275,0.015203526243567467,0.02698075771331787
public_05721,1.5099254824235686e-07,0.4382769763469696,7.700227229179291e-07,1.0947938733352203e-07,7.726904186711181e-06,0.5617142915725708
public_05722,1.8448137780069374e-05,0.020267685875296593,0.9796271324157715,7.179281237768009e-05,7.367535999946995e-06,7.5750645009975415e-06
public_05723,6.672731700518852e-08,0.9991803765296936,0.0008114014053717256,1.2102713071726612e-06,1.0512773087612004e-06,5.835889169247821e-06
public_05724,1.54922958017778e-07,7.111810873539071e-07,0.9999990463256836,1.382905789881761e-08,4.268944309160361e-09,1.1605373373413386e-07
public_05725,0.0037261962424963713,0.0007246761815622449,0.9910910129547119,0.0005365133984014392,0.0001802360638976097,0.0037414315156638622
public_05726,1.0554342955160223e-09,5.6879345677884885e-09,1.0701545205549223e-10,1.8593536710298508e-09,2.0721838467352427e-08,1.0
public_05727,0.0001999866362893954,0.5919634103775024,0.4077547490596771,7.766594535496552e-06,1.2807819075533189e-05,6.130131077952683e-05
public_05728,4.791120634553374e-16,1.067658348476207e-15,7.629474737283862e-18,1.0,3.153173319778331e-14,1.925448614160637e-15
public_05729,0.6749537587165833,0.05788828432559967,8.708124141776352e-07,4.665474989451468e-06,0.00012451742077246308,0.26702791452407837
public_05730,7.543777087448689e-07,1.8618662807057262e-06,0.9999955892562866,1.6540257092856336e-06,1.0986032350501773e-07,3.6144625070733127e-09
public_05731,0.0009729711455293,3.7234124192764284e-06,1.819436619143744e-07,8.718204469460034e-08,0.0014226625207811594,0.9976003766059875
public_05732,3.1510076770047135e-09,0.01784745790064335,0.9821510314941406,4.5007971039012773e-07,2.7188123752353022e-08,1.0312866152162314e-06
public_05733,2.4006852981983684e-05,0.0429878756403923,0.0016563646495342255,2.215712629549671e-05,2.1679263227269985e-05,0.9552879333496094
public_05734,0.2867887616157532,0.6885497570037842,0.0018590940162539482,5.964751107967459e-05,0.0005938185495324433,0.02214893139898777
public_05735,3.0344142942340113e-05,0.21585994958877563,0.7841050028800964,1.4971391237850185e-06,3.7846422173970495e-07,2.7698345093085663e-06
public_05736,1.9609286416866212e-11,1.1612822682638413e-11,3.5170137635542886e-11,1.0,3.9651629202275274e-10,1.868222243572859e-10
public_05737,2.11500191653613e-05,0.0007993159233592451,0.002513802144676447,4.0769478800939396e-05,9.264885011361912e-05,0.9965323209762573
public_05738,0.0025604290422052145,0.9905391931533813,0.0016606959979981184,0.0012160922633484006,0.0003899237490259111,0.003633544547483325
public_05739,0.009511662647128105,0.018386956304311752,0.008686460554599762,0.09388308972120285,0.02866990678012371,0.8408618569374084
public_05740,1.7763970294737419e-09,0.9999991655349731,7.776176857987593e-07,2.351722705462578e-10,1.1851707115706489e-11,1.0986127372408783e-12
public_05741,5.107159850581411e-08,2.9898308184783673e-07,7.310284644290732e-08,0.9999903440475464,8.934089237300213e-06,2.297281014307373e-07
public_05742,2.541330923477858e-09,7.918876665513608e-11,2.4415816590739325e-11,2.410354693616057e-10,7.812466265022522e-07,0.9999991655349731
public_05743,3.9055044908309355e-05,4.720472134067677e-05,9.549771675665397e-06,5.858802069269586e-06,5.658308873535134e-05,0.9998416900634766
public_05744,1.5833250017749378e-06,2.880072891287e-08,0.00025043878122232854,8.927117960411124e-06,0.0001410855766152963,0.99959796667099
public_05745,4.416711618659974e-08,1.971856136151473e-06,2.8492893378029294e-08,1.7628316300033475e-06,0.0013777214335277677,0.998618483543396
public_05746,0.00012953572149854153,0.32068002223968506,0.679190456867218,3.0406408058070156e-08,2.0233286157633756e-09,3.624602840091029e-08
public_05747,5.081581912236288e-05,6.707662396365777e-05,0.0009474023245275021,0.00014611100777983665,4.032313881907612e-05,0.9987481832504272
public_05748,7.41532113490706e-10,6.363243959528475e-11,2.0749641154588216e-12,1.0,1.2853212716379403e-08,1.3748284628800622e-11
public_05749,0.013361917808651924,0.9853593111038208,4.011666533187963e-05,6.224261596798897e-05,0.00040868125506676733,0.0007678475813008845
public_05750,1.4994149069025298e-06,0.012404877692461014,0.00033425999572500587,1.8441880456521176e-05,0.001243789796717465,0.9859970808029175
public_05751,0.00011811516742454842,0.0034202917013317347,0.9413605332374573,0.054945506155490875,4.206151425023563e-05,0.00011349561100360006
public_05752,0.003367137396708131,0.9818292856216431,0.003658522153273225,0.0006244418909773231,0.0006139944889582694,0.009906638413667679
public_05753,3.995594397565583e-06,0.0004920330247841775,0.017370935529470444,0.00010884997027460486,1.3896487871534191e-05,0.9820103049278259
public_05754,0.0011314490111544728,0.9988370537757874,5.973380666546291e-06,2.8335589430383834e-09,3.910499799530953e-06,2.1722296878579073e-05
public_05755,5.285338829708053e-06,6.874815881019458e-06,6.85097205632701e-08,1.009147538866273e-07,0.00012120926839997992,0.9998664855957031
public_05756,0.0017923498526215553,0.3040521740913391,0.0030580731108784676,0.00014633791579399258,0.00012535245332401246,0.6908257007598877
public_05757,0.9214609265327454,0.04695863649249077,0.0021440526470541954,0.005831723101437092,0.011622745543718338,0.011982003226876259
public_05758,3.8215324238422e-09,2.359480388847146e-09,7.004423707712704e-09,9.670354295110428e-09,1.290829914069036e-07,0.9999998807907104
public_05759,5.018592332817207e-07,0.9999995231628418,1.6226666278013058e-12,1.144841708412836e-12,6.672038789512502e-12,3.540974458093871e-11
public_05760,1.6427753254943944e-12,7.050102723837881e-09,2.3729356257717882e-08,1.0,9.8828618899649e-11,8.717103204363124e-15
public_05761,0.0021252043079584837,0.02768225222826004,0.011247209273278713,0.00012907758355140686,0.004040341358631849,0.9547759294509888
public_05762,0.00026238206191919744,0.001862178323790431,0.0005871488247066736,0.0001946353877428919,0.0013394628185778856,0.9957542419433594
public_05763,7.886441744631156e-05,2.9916329822299303e-06,1.65529729656555e-06,0.996475875377655,0.0034404259640723467,1.2939028692926513e-07
public_05764,7.462653002221487e-07,8.743171747482847e-06,4.166598955634981e-06,6.688273401778133e-07,6.948359896341572e-07,0.9999849796295166
public_05765,0.9989408850669861,6.138357093732338e-07,3.839554807427703e-08,2.667559613200865e-07,0.00013078951451461762,0.0009274125332012773
public_05766,0.0035758407320827246,0.001390038407407701,0.0047765690833330154,0.0032224380411207676,0.0003001848526764661,0.9867349863052368
public_05767,0.7881593704223633,0.20889602601528168,0.0011391256703063846,0.0015230915741994977,0.00021684977400582284,6.54435352771543e-05
public_05768,0.0003014023823197931,0.0005617052083835006,1.2210294109138431e-08,6.766435944882687e-08,0.001005382975563407,0.9981314539909363
public_05769,0.9766861796379089,0.02086021564900875,0.00244817859493196,3.3041189340110577e-07,1.941012669703923e-06,3.2375107821280835e-06
public_05770,3.5891725929104723e-06,0.0004665722663048655,0.999529242515564,6.127773417574645e-07,1.1295425039747897e-08,1.4501013723133838e-08
public_05771,8.47823713456819e-08,1.822483284286136e-07,0.9999982118606567,1.576529484736966e-06,5.236619124437958e-11,1.7583343635274584e-12
public_05772,7.21499091014266e-05,0.0001941208029165864,3.720163732623405e-08,2.7029454230387273e-08,0.03434765711426735,0.9653860330581665
public_05773,3.505148067191403e-18,2.9380154616370303e-18,5.186636990678864e-19,1.0,7.342973512493734e-15,6.413611441619816e-20
public_05774,0.7069320678710938,0.02741503342986107,0.2656484544277191,4.382252427603817e-06,1.0243567771794915e-08,4.142834963971609e-09
public_05775,0.0006251433514989913,0.9993746876716614,3.6129348401914285e-09,2.87220160544166e-07,3.1221947693893526e-08,1.8895036646426888e-08
public_05776,0.00301345088519156,0.27724382281303406,0.6805572509765625,0.005415662657469511,0.00016808744112495333,0.03360164165496826
public_05777,9.885654961294676e-09,0.9998886585235596,0.00011127214384032413,1.1917480335910113e-09,1.8762628950508287e-10,1.48910777042488e-08
public_05778,2.746103575645975e-07,0.0030786655843257904,0.9969066977500916,2.171454980270937e-06,4.359005458809406e-07,1.1753684702853207e-05
public_05779,0.006130733992904425,0.7020553946495056,0.2916557788848877,0.00013417660375125706,2.7009062364413694e-07,2.360371217946522e-05
public_05780,8.652567551337143e-11,1.0177874168459944e-12,1.055284332140971e-11,5.9302653933335225e-12,1.2265007065526135e-10,1.0
public_05781,0.8097568154335022,0.007184509187936783,0.10745569318532944,0.07445082068443298,7.492054282920435e-05,0.0010772617533802986
public_05782,4.148082371102646e-05,0.9800387024879456,0.019918318837881088,4.8126512552926215e-08,2.151882760870194e-08,1.3524453379432089e-06
public_05783,0.001149847055785358,0.10262438654899597,0.30199581384658813,0.004009523428976536,0.003910016734153032,0.5863104462623596
public_05784,2.1426653430445556e-15,3.7479848237870906e-19,1.577181093623149e-22,3.7362708006681913e-16,1.0,3.1145713731221862e-18
public_05785,0.00989971961826086,0.006278617773205042,2.1662252038368024e-05,0.0004746939812321216,0.17054623365402222,0.8127790689468384
public_05786,0.0027082771994173527,0.568672239780426,0.0663224309682846,0.0035208126064389944,0.001177821308374405,0.3575984835624695
public_05787,0.9864696264266968,0.013530456461012363,5.673158470775874e-11,1.1576655190026486e-08,1.9583720756166656e-10,2.238185678460347e-11
public_05788,0.003860791679471731,0.06999203562736511,0.001779319136403501,0.0046668024733662605,0.014635839499533176,0.9050652384757996
public_05789,0.9864165782928467,0.0005106399767100811,4.692810200222601e-14,3.989525931835658e-10,0.0130557119846344,1.6997202692436986e-05
public_05790,4.173558387776666e-09,2.3111144997756128e-08,9.873504680513179e-09,1.620032463733878e-08,1.8148652713989577e-07,0.9999997615814209
public_05791,6.845961024737335e-07,0.5844364762306213,0.41556063294410706,9.579289894645626e-08,8.183277344642192e-08,2.0400020730448887e-06
public_05792,3.9647609810344875e-05,0.03571707010269165,0.9641857743263245,5.503131887962809e-06,1.2025018349959282e-06,5.074760701972991e-05
public_05793,0.0006939902086742222,0.9992997646331787,6.190350177348591e-06,1.9065999889988916e-09,8.029952570931531e-12,2.54835172061596e-12
public_05794,0.00011515138612594455,0.0012983151245862246,0.00968602579087019,0.0003653407620731741,0.000702332123182714,0.98783278465271
public_05795,0.009914674796164036,0.013450074940919876,0.34652096033096313,0.0023654766846448183,0.0036496510729193687,0.6240991950035095
public_05796,0.1698826551437378,0.3467575013637543,0.1557544618844986,0.04284046217799187,0.019680798053741455,0.2650841474533081
public_05797,3.7781382189461254e-11,3.1237165631914365e-10,1.6369290399313538e-20,1.7845307073412545e-14,1.0,4.48089792782059e-17
public_05798,0.008543942123651505,0.5990736484527588,0.0008546034805476665,1.662033719185274e-05,0.005755309015512466,0.38575586676597595
public_05799,4.235024334775517e-06,1.0497892617422622e-05,0.9999775886535645,7.639179784746375e-06,1.646289327084105e-08,4.06594899970969e-08
public_05800,2.731198492256226e-06,0.999195396900177,6.433315320464317e-06,5.658059354374245e-09,4.0192215777778983e-08,0.0007953720050863922
public_05801,0.019339678809046745,0.03304826468229294,0.007923365570604801,0.004692062269896269,0.0006646850379183888,0.9343319535255432
public_05802,0.9996956586837769,0.0002487087622284889,2.543739583416027e-06,2.382360071351286e-05,2.144861537090037e-05,7.820264727342874e-06
public_05803,1.547334250062704e-06,0.9995574355125427,0.00010699310223571956,8.066917871474288e-07,1.3882732901038253e-06,0.0003317523223813623
public_05804,4.8452316150360275e-06,5.600192253041314e-06,7.5466268754098564e-06,0.5717592239379883,0.421312540769577,0.006910218857228756
public_05805,0.0010267732432112098,0.002514950931072235,0.6934241652488708,0.2958548665046692,0.005434848368167877,0.0017443181714043021
public_05806,1.212055025234804e-07,0.00013210505130700767,0.9998675584793091,2.3705801766027434e-07,9.171741699454117e-10,4.613297477362721e-08
public_05807,7.806896064721514e-06,0.07199664413928986,0.927976131439209,1.4531290617014747e-05,3.1029662750370335e-07,4.630384864867665e-06
public_05808,8.65164195710047e-15,4.880435758978808e-17,3.4809731192534754e-20,1.0368203013809071e-13,1.0,5.2100102118819713e-14
public_05809,1.9193311118215206e-07,0.9990028738975525,0.0009968309896066785,5.8438399008764463e-08,1.1073885808343675e-08,2.1498900437677548e-08
public_05810,4.572321254253664e-12,1.6714897695113695e-12,1.04399648648279e-12,2.863305512829095e-12,3.3308092395323285e-10,1.0
public_05811,1.047882267068978e-10,0.9999966621398926,3.349800408614101e-06,1.3913025462622408e-12,5.653757084896072e-13,5.513200031052878e-13
public_05812,0.003821641206741333,0.0020721436012536287,0.7620763778686523,0.2286088764667511,0.0004188107268419117,0.003002229379490018
public_05813,0.00012448390771169215,0.9563282132148743,0.018624313175678253,1.025312849378679e-05,3.3681017157505266e-06,0.02490931563079357
public_05814,0.9999126195907593,8.729080582270399e-05,4.389878327515362e-08,1.043655439847413e-10,1.4480686094664463e-10,6.849511180462287e-08
public_05815,8.086104008597772e-11,7.590059247775116e-09,1.0,5.264956470796278e-09,6.970923838167664e-11,6.358966630169716e-13
public_05816,6.978838428040035e-06,2.1784435375593603e-05,0.0009304435225203633,2.1215755623416044e-06,3.087199729634449e-05,0.9990078806877136
public_05817,4.098276384922883e-09,1.0004198580659818e-09,1.2128840154446152e-09,0.9999990463256836,8.910117799132422e-07,2.9635003784278524e-08
public_05818,0.14957043528556824,0.15108144283294678,0.15584810078144073,0.003081119153648615,0.025764677673578262,0.5146541595458984
public_05819,1.6761790844199709e-09,8.841950283056121e-09,6.049219458681421e-10,2.3116122349620127e-09,2.1544673600715214e-08,1.0
public_05820,0.0001995385973714292,0.14733034372329712,0.8523468971252441,2.7179399694432504e-05,7.1014233071764465e-06,8.898591477191076e-05
public_05821,3.578072437449009e-06,1.2005883398558126e-08,6.532274596793286e-07,1.5837342104418894e-08,1.2142423884142772e-06,0.9999945163726807
public_05822,2.027836126217153e-05,0.086601622402668,0.0021186210215091705,0.00022687535965815187,0.0009236368932761252,0.9101089239120483
public_05823,0.004792206455022097,0.014055764302611351,0.916837751865387,0.001310451771132648,0.00015277414058800787,0.06285101920366287
public_05824,3.668677163659595e-05,6.540601134474855e-06,0.0012077649589627981,0.9986785054206848,7.047142571536824e-05,6.229721094541674e-08
public_05825,8.596495604251686e-07,0.002419884782284498,0.9869072437286377,7.908888801466674e-05,9.158627108263317e-06,0.010583803988993168
public_05826,0.00996608380228281,0.5714072585105896,0.14481645822525024,0.04752358794212341,0.040849003940820694,0.1854376494884491
public_05827,0.99569171667099,0.0004650299088098109,2.6453565737938334e-07,3.4058073651976883e-05,0.003798148361966014,1.0740123798314016e-05
public_05828,0.07225393503904343,0.20125453174114227,0.041876427829265594,0.01585409604012966,0.017755188047885895,0.6510058641433716
public_05829,1.1222458851989359e-05,0.9987552165985107,0.0012336090439930558,2.4059803038767313e-09,3.6675537606889463e-10,6.059774348976532e-10
public_05830,6.496965188063086e-09,0.9952581524848938,0.004741818178445101,7.06290928520481e-11,2.703530281589206e-11,4.032526756958532e-09
public_05831,0.00015730649465695024,0.9960950016975403,0.0035576929803937674,1.6469308320665732e-05,5.524778998733382e-07,0.00017290617688558996
public_05832,9.192291372528416e-07,8.742487807467114e-06,0.00032159825786948204,1.2047442510265682e-07,1.464890004854169e-07,0.9996684789657593
public_05833,4.215132776153041e-07,5.2029503422090784e-05,0.9094917178153992,0.0006821756833232939,2.8305987598287174e-06,0.08977071940898895
public_05834,1.8529333374317503e-06,3.528575007294421e-06,1.7073938352041296e-07,9.912553196045337e-07,4.4206317397765815e-06,0.9999890327453613
public_05835,2.4204876991618107e-10,9.426974175233416e-13,1.808141445814107e-13,8.06340771930536e-10,1.0,1.4581169605065725e-11
public_05836,0.6969215273857117,0.29589053988456726,3.6080905374547e-06,0.001711397198960185,4.6231987653300166e-05,0.005426713731139898
public_05837,9.465590846957639e-05,0.0025871330872178078,0.8220587372779846,0.0026954985223710537,0.0007358913426287472,0.17182812094688416
public_05838,1.963261775372871e-09,3.5099467776689153e-09,0.9999978542327881,1.905441877170233e-06,2.1905215419337765e-07,5.194417340703694e-08
public_05839,0.49422913789749146,0.0007221600390039384,0.4978390038013458,0.0001004423902486451,7.297081174328923e-05,0.007036285940557718
public_05840,0.0008877632790245116,0.0001664734008954838,4.7019431804073974e-05,0.9987762570381165,9.488499199505895e-05,2.764332566584926e-05
public_05841,0.19820541143417358,0.08972986787557602,0.01072619203478098,0.004985298495739698,0.0011130125494673848,0.6952402591705322
public_05842,0.00391097879037261,0.007473471574485302,0.013638255186378956,0.001274505746550858,0.0037191284354776144,0.969983696937561
public_05843,6.793258648940537e-07,2.927129685303953e-07,5.388145041251846e-09,1.5225300131760378e-08,0.00014042214024811983,0.9998586177825928
public_05844,6.976350164222822e-08,6.580366829211926e-08,2.716805056479643e-06,3.408652560210612e-07,2.6181868406638387e-07,0.999996542930603
public_05845,2.3157668838091894e-10,0.9999918937683105,7.771082891849801e-06,1.1449597714374704e-08,9.625739094687447e-10,3.9165351495284995e-07
public_05846,9.754325702715505e-08,0.999955415725708,4.4466280087362975e-05,3.8448363937071406e-10,1.4190307817685266e-09,1.5209590031872722e-08
public_05847,0.00022061023628339171,0.7025058269500732,0.0006597008323296905,0.00017080653924494982,0.0005568150663748384,0.2958863079547882
public_05848,1.3680981680863624e-07,2.9761821451756987e-07,2.1822725102538243e-06,1.112314976126072e-06,9.263908395951148e-07,0.9999953508377075
public_05849,0.000469725375296548,0.00913204625248909,0.7019158601760864,3.997488965978846e-05,1.083179176930571e-05,0.28843146562576294
public_05850,0.003963261377066374,0.23921245336532593,0.5946208238601685,0.021750401705503464,0.00496384734287858,0.13548918068408966
public_05851,0.21217112243175507,9.516986028756946e-05,0.0006443050224334002,1.5027173503767699e-05,1.5092722094323108e-07,0.7870741486549377
public_05852,0.03587300330400467,0.3136611878871918,0.6504580974578857,7.592938345624134e-06,1.3764002915195306e-07,3.740586151934622e-08
public_05853,1.5616533673851185e-12,9.722979738944572e-19,7.696323648680064e-19,8.440828873530759e-13,1.0,1.1817972838527265e-18
public_05854,2.2576694391318597e-05,3.3711472497088835e-05,0.00031831825617700815,6.349811883410439e-05,2.5321452994830906e-05,0.9995365142822266
public_05855,0.00016106845578178763,3.9388385630445555e-05,0.001190743874758482,0.9984978437423706,0.0001084753530449234,2.4266837499453686e-06
public_05856,5.693507290789861e-15,2.864151913889771e-16,5.604376951895827e-17,1.0,1.8465842732944687e-13,9.336068282169578e-18
public_05857,3.812554438820115e-10,2.6278290307657493e-11,4.790095186821275e-13,1.0,2.808849819402326e-09,5.784886025067548e-12
public_05858,0.0003437177510932088,0.0032826473470777273,0.0001479126076446846,3.495439887046814e-05,1.8374443243374117e-05,0.9961723685264587
public_05859,5.398692073662963e-16,3.11520288416084e-17,2.815564648197386e-17,1.0,6.23000318000777e-10,1.7324871414919817e-20
public_05860,0.562420666217804,0.30954509973526,0.016323113813996315,0.001441114698536694,0.00023840348876547068,0.1100316271185875
public_05861,0.06767154484987259,0.8392695188522339,0.026977315545082092,0.01486674789339304,0.011163397692143917,0.0400514155626297
public_05862,0.004100590944290161,0.9945194125175476,6.771465268684551e-05,1.5034338503028266e-05,1.2725438864436e-05,0.0012845499441027641
public_05863,3.09593332303848e-07,0.9294780492782593,0.0705208107829094,7.790847007527191e-07,1.3398572251688279e-09,1.2425972473195657e-09
public_05864,0.0006713576149195433,5.015326109969465e-07,0.2504920959472656,8.927191629481968e-06,2.637470402078179e-07,0.748826801776886
public_05865,3.93675290979445e-05,0.0019807759672403336,1.1239953892072663e-05,2.7266253255220363e-07,2.1116034986334853e-05,0.9979472756385803
public_05866,7.529558310181983e-09,0.9999963045120239,5.292396210165862e-08,2.8770674731504187e-09,1.1443818337397715e-08,3.6261023979022866e-06
public_05867,1.3843230728394218e-10,1.0,5.888606935400276e-08,3.6363814737150335e-11,6.268439933787562e-11,1.1115929288152415e-09
public_05868,8.174032700480893e-06,6.584485845451127e-07,6.704404222546145e-05,2.607675355648098e-07,1.5994946522823739e-07,0.9999237060546875
public_05869,1.854911602094944e-08,0.9983433485031128,0.001656593638472259,1.5842789302666915e-09,1.9649208926608708e-09,2.541500343511416e-10
public_05870,0.11516554653644562,0.7105267643928528,0.011057284660637379,2.4352659693249734e-06,3.954636667913292e-06,0.1632441133260727
public_05871,0.013711518608033657,0.6905198693275452,0.06055430695414543,0.0020991191267967224,0.0018700116779655218,0.2312452644109726
public_05872,6.517833753605373e-06,0.9999934434890747,1.3257514197562159e-08,1.356116108297556e-09,1.235329616378067e-10,1.7317709766206946e-10
public_05873,0.08902765810489655,8.43728429344992e-08,1.631533796953022e-10,8.51950176183891e-07,0.9109714031219482,7.091192910646527e-11
public_05874,5.508964839862074e-09,2.4219768413047404e-09,2.984076744386166e-12,4.3032412122556707e-07,8.574367711844388e-06,0.9999909400939941
public_05875,0.00023931037867441773,0.0027885467279702425,0.00820264220237732,0.003542973194271326,0.0008677412406541407,0.9843587875366211
public_05876,0.1454436182975769,0.0012901457957923412,2.7394820790505037e-05,0.00010301768634235486,0.002532287733629346,0.8506035804748535
public_05877,0.011611221358180046,0.009603189304471016,0.38331857323646545,0.005381440278142691,0.005294937640428543,0.5847905874252319
public_05878,1.013089331536321e-06,0.0002504170115571469,0.9997485280036926,9.692202596056632e-09,4.329683833681486e-11,2.022872008788923e-10
public_05879,4.86341544814195e-09,7.584224658785388e-05,0.9584023356437683,0.0001497300690971315,7.962196377775399e-07,0.04137124493718147
public_05880,5.691326236956229e-07,5.34536729901447e-06,3.829777142527746e-06,1.7806941059461678e-06,2.7332127956469776e-06,0.9999856948852539
public_05881,0.0008067117887549102,0.9989398121833801,0.00024543527979403734,6.728607218065008e-07,7.1456624937127344e-06,2.2790659670590685e-07
public_05882,0.0026614898815751076,0.009035544469952583,5.432826583273709e-05,4.033510322187794e-06,8.045523281907663e-05,0.9881640672683716
public_05883,5.083947152151325e-12,0.9999992847442627,3.048490100354684e-07,8.262589501484285e-10,8.579926769058943e-10,3.3123347975561046e-07
public_05884,1.8853188202453537e-17,9.200923823883394e-21,1.0845788261784968e-23,6.128594234476505e-15,1.0,8.22971762499993e-19
public_05885,0.18408532440662384,0.7433351874351501,2.5514644221402705e-05,0.0004040662315674126,0.0019725055899471045,0.07017744332551956
public_05886,2.190594150519587e-09,2.3353171840767573e-08,5.1176578530487404e-09,5.658880652958942e-08,9.799075087357778e-06,0.9999901056289673
public_05887,8.564963842327966e-12,3.3590174912390136e-12,1.8228591379398917e-12,1.0,4.0404546375327755e-10,3.860693882640209e-12
public_05888,2.842637769617795e-08,0.9998337030410767,2.6765164307107625e-07,4.05305966566516e-09,1.9888386049160545e-08,0.00016600644448772073
public_05889,4.7265508328564465e-05,0.0001531405287096277,0.00014010614540893584,2.802277413138654e-05,8.57959093991667e-05,0.9995456337928772
public_05890,0.653121829032898,0.3361966907978058,2.336616671527736e-05,2.399946879449999e-06,6.74560988045414e-06,0.010649031028151512
public_05891,0.2645816206932068,0.00024811207549646497,0.007003477308899164,0.00014898348308634013,4.358239675639197e-05,0.7279742956161499
public_05892,6.111806214903481e-06,0.00017118726100306958,0.9998206496238708,1.9325709672557423e-06,7.586704242612541e-08,2.205272764399524e-08
public_05893,1.201520603899553e-06,0.996070146560669,0.0038921700324863195,4.334858516585882e-08,1.5273662938852794e-06,3.4916763979708776e-05
public_05894,1.1925268772472464e-08,0.9999997615814209,2.0312793935772788e-07,7.105094290693614e-10,3.4067845766649896e-11,3.143996729626508e-10
public_05895,2.6513736983702074e-08,1.0019772567204654e-08,1.0205606360003117e-09,2.4236983531267242e-09,5.07904758251243e-07,0.9999995231628418
public_05896,0.0004577981890179217,1.067402718035737e-05,0.15918239951133728,0.0004895341116935015,1.3944119018560741e-05,0.8398456573486328
